signal,market,lag,lookback,threshold,mode,rows,trades,active_days,avg_daily_return,vol_daily,sharpe,cum_return,buy_hold_return,max_drawdown,hit_rate
unexplained_stress,ES_return,3,20,1.5,long_short,781,146,102,0.00012405997554744254,0.0040604302017542525,0.4850202958496553,0.09467813887601717,-0.39959141794042796,-0.10621616400042078,0.5098039215686274
unexplained_stress,ES_return,3,10,0.5,long_short,781,414,479,0.00027461376673407846,0.008996838436585967,0.4845433683138018,0.20065995863574804,-0.39959141794042796,-0.17099149612081221,0.511482254697286
unexplained_stress,ES_return,3,10,1.5,long_only,781,42,27,5.1853492073862736e-05,0.001700366402588456,0.4841007600321464,0.04015644524445383,-0.39959141794042796,-0.030686286765790327,0.48148148148148145
unexplained_stress,ES_return,1,40,1.5,long_short,781,120,91,0.00014275750868347675,0.004780131890666512,0.4740884240049189,0.10806260111944388,-0.39959141794042796,-0.0953852504133027,0.4725274725274725
unexplained_stress,ES_return,1,20,1.0,short_only,781,166,128,0.00014741901830385743,0.0049586679091584585,0.47194214425964115,0.11134253357120882,-0.39959141794042796,-0.10214152904987617,0.5
unexplained_stress,ES_return,1,10,1.0,short_only,781,190,144,0.00015306385542165692,0.005331368398129302,0.4557579209501419,0.11457804631155666,-0.39959141794042796,-0.1378096970569268,0.5069444444444444
unexplained_stress,ES_return,3,10,1.0,long_short,781,319,248,0.00017537607215336738,0.006203097987177341,0.4488094243762891,0.12968105320334922,-0.39959141794042796,-0.08707904780234055,0.5
unexplained_stress,ES_return,5,40,1.0,long_only,781,110,99,0.00011706859502812567,0.004307751617923859,0.43140981595790945,0.08785309487331783,-0.39959141794042796,-0.0937560803934675,0.5555555555555556
unexplained_stress,ES_return,2,20,1.0,long_short,781,284,227,0.0001739390967718041,0.006573847584453055,0.42002762073560923,0.1263225896242035,-0.39959141794042796,-0.17967229419313557,0.5286343612334802
unexplained_stress,ES_return,2,10,2.0,short_only,781,58,33,6.903478248313841e-05,0.002728395394526049,0.4016621636957799,0.05233224071042897,-0.39959141794042796,-0.051832143688324006,0.6363636363636364
unexplained_stress,ES_return,1,10,1.5,short_only,781,126,74,9.005880685957482e-05,0.00362225336414682,0.394682285916389,0.06741846627352222,-0.39959141794042796,-0.10521575322360233,0.5135135135135135
unexplained_stress,ES_return,1,20,1.0,long_only,781,128,99,0.00011401017883890152,0.004649085376087861,0.38929280372763564,0.08393111757910643,-0.39959141794042796,-0.0948913267659397,0.5353535353535354
unexplained_stress,ES_return,2,40,0.5,short_only,781,195,200,0.0001419637267332726,0.005790799139428161,0.3891698265658667,0.10272071049599218,-0.39959141794042796,-0.17044286736935943,0.535
unexplained_stress,ES_return,2,10,1.5,short_only,781,126,74,8.894065669492753e-05,0.003651226245762831,0.38668903522036413,0.0663521153593376,-0.39959141794042796,-0.08599540360983504,0.5540540540540541
unexplained_stress,ES_return,10,10,1.5,long_short,781,164,99,0.00011016226637692989,0.004523562277433979,0.38659172946584397,0.081196430528363,-0.39959141794042796,-0.07006172872098604,0.48484848484848486
unexplained_stress,ES_return,2,10,2.0,long_short,781,64,36,6.685041692307965e-05,0.0027548290467037753,0.38522080728983504,0.05047906194563234,-0.39959141794042796,-0.050415299779622,0.6388888888888888
unexplained_stress,ES_return,2,40,0.5,long_short,781,358,465,0.0002150151301871465,0.009241354857427577,0.3693462082353489,0.14406500893789698,-0.39959141794042796,-0.23604081577162084,0.5290322580645161
